id,title,url,category,dead,awesome,revision
152,"Is withholding your data simply bad science, or should it fall under scientific misconduct?",https://blogs.lse.ac.uk/impactofsocialsciences/2015/07/03/data-secrecy-bad-science-or-scientific-misconduct/,replication,0,0,"2022-05-10"
153,"Science Isn't Broken: It's just a hell of a lot harder than we give it credit for",https://fivethirtyeight.com/features/science-isnt-broken/,replication,0,1,"2022-05-12"
154,"Real Chart Rules to Follow",https://flowingdata.com/2015/08/11/real-chart-rules-to-follow/,visualisation,0,1,"2022-05-12"
155,"Tufte in R",http://motioninsocial.com/tufte/,R,0,1,"2022-05-12"
156,"Understanding Statistical Power and Significance Testing",https://rpsychologist.com/d3/nhst/,hypothesis,0,1,"2022-05-12"
157,"Why econometrics teaching needs an overhaul",https://www.weforum.org/agenda/2015/05/why-econometrics-teaching-needs-an-overhaul/,teaching,0,0,"2022-05-12"
158,"What Does Probability Mean in Your Profession?",https://mathwithbaddrawings.com/2015/09/23/what-does-probability-mean-in-your-profession/,probability,0,1,"2022-05-13"
159,"Trumping Bonferroni to keep your ANOVAs honest",https://featuredcontent.psychonomic.org/trumping-bonferroni-to-keep-your-anovas-honest/,anova,0,0,"2022-05-13"
160,"Graph and chart aesthetics for experts and laymen in design: The role of familiarity and perceived ease of use",https://journals.sagepub.com/doi/abs/10.1177/1473871615606478,visualisation,0,0,"2022-05-13"
161,"The slower, harder ways to increase reproducibility",http://babieslearninglanguage.blogspot.com/2015/08/the-slower-harder-ways-to-increase.html,replication,0,0,"2022-05-13"
162,"Multiple Hypothesis Testing",https://multithreaded.stitchfix.com/blog/2015/10/15/multiple-hypothesis-testing/,hypothesis,0,1,"2022-05-14"
163,"The fallacy of placing confidence in confidence intervals",https://doi.org/10.3758/s13423-015-0947-8,hypothesis,0,0,"2022-05-14"
164,"Soc 880: Data Visualization",http://socviz.github.io/soc880/,visualisation,0,0,"2022-05-14"
165,"CS-5630/6630 | Visualization | Fall 2014",http://www.sci.utah.edu/~miriah/cs6630/,visualisation,0,0,"2022-05-14"
166,"Data Analysis and Visualization Using R",http://varianceexplained.org/RData/,R,0,0,"2022-05-14"
167,"Checking your Stats, and Some Errors we Make",http://daniellakens.blogspot.com/2015/10/checking-your-stats-and-some-errors-we.html,replication,0,0,"2022-05-14"
168,"How to p-hack",http://xeniaschmalz.blogspot.com/2015/10/how-to-p-hack.html,replication,0,0,"2022-05-14"
169,"Accepting the Null: Where to Draw the Line?",http://datacolada.org/42,hypothesis,0,0,"2022-05-14"
170,"Raw Data",https://soundcloud.com/rawdatapodcast,podcast,0,0,"2022-05-14"
171,"The Quartz guide to bad data",https://github.com/Quartz/bad-data-guide,data,0,1,"2022-05-15"
172,"Bayesian Inference: an interactive visualization",https://rpsychologist.com/d3/bayes/,Bayesian,0,1,"2022-05-15"
173,"Understanding Bayes: Evidence vs. Conclusions",https://alexanderetz.com/2015/11/01/evidence-vs-conclusions/,Bayesian,0,1,"2022-05-15"
174,"A Bayesian Model to Calculate Whether My Wife is Pregnant or Not",https://www.sumsar.net/blog/2015/11/a-bayesian-model-to-calculate-whether-my-wife-is-pregnant/,Bayesian,0,1,"2022-05-15"
175,"R Markdowns",http://www.di.fc.ul.pt/~jpn/r/,R,0,0,"2022-05-15"
176,"Not Even Scientists Can Easily Explain P-values",https://fivethirtyeight.com/features/not-even-scientists-can-easily-explain-p-values/,hypothesis,0,0,"2022-05-15"
177,"Statistikere dybt uenige: Får sorte fodboldspillere flere røde kort end hvide?",https://ing.dk/artikel/statistikere-dybt-uenige-faar-sorte-fodboldspillere-flere-roede-kort-end-hvide-179990,danish,0,0,"2022-05-15"
178,"Who's afraid of Open Data",http://deevybee.blogspot.com/2015/11/whos-afraid-of-open-data.html,replication,0,0,"2022-05-15"
179,"Habits and open data: Helping students develop a theory of scientific mind",http://bayesfactor.blogspot.com/2015/11/habits-and-open-data-helping-students.html,replication,0,0,"2022-05-15"
180,"Statistisk talt",https://www.dst.dk/da/Statistik/nyheder-analyser-publ/Publikationer/VisPub?cid=15329,danish,0,0,"2022-05-15"
181,"A Byte of Python",https://python.swaroopch.com/,Python,0,1,"2022-05-15"
182,"Python for Political Scientists, Spring 2013 Recap",https://mattdickenson.com/2013/05/06/python-for-political-scientists-spring-2013-recap/,Python,Python,0,0,"2022-05-15"
183,"Evaluating Scripting Languages: How Python Can Help Political Methodologists",http://kops.uni-konstanz.de/bitstream/handle/123456789/3880/doering_2008.pdf?sequence=1&isAllowed=y,Python,0,0,"2022-05-15"
184,"seaborn: statistical data visualization",http://seaborn.pydata.org/index.html,Python,0,0,"2022-05-15"
185,"Guess the Correlation",http://guessthecorrelation.com/,correlation,0,1,"2022-05-18"
186,"2015: The Year in Visual Stories and Graphics",https://www.nytimes.com/interactive/2015/us/year-in-interactive-storytelling.html,visualisation,0,0,"2022-05-18"
187,"The Power of the “Power Pose”",https://slate.com/technology/2016/01/amy-cuddys-power-pose-research-is-the-latest-example-of-scientific-overreach.html,replication,0,0,"2022-05-18"
188,"100 “must read” R-bloggers' posts for 2015",https://www.r-bloggers.com/2016/01/100-must-read-r-bloggers-posts-for-2015/,R,0,0,"2022-05-18"
189,"Meta-analyses are no substitute for registered replications: a skeptical perspective on religious priming",https://doi.org/10.3389/fpsyg.2015.01365,metaanalysis,0,1,"2022-05-18"
190,"How to create confounders with regression: a lesson from causal inference",http://anythingbutrbitrary.blogspot.com/2016/01/how-to-create-confounders-with.html,regression,0,1,"2022-05-18"
191,"Understanding Bayes: How to become a Bayesian in eight easy steps",https://alexanderetz.com/2016/02/07/understanding-bayes-how-to-become-a-bayesian-in-eight-easy-steps/,Bayes,0,1,"2022-05-18"
192,"A Variant on "Statistically Controlling for Confounding Constructs is Harder than you Think",http://www.johnmyleswhite.com/notebook/2016/02/25/a-variant-on-statistically-controlling-for-confounding-constructs-is-harder-than-you-think/,regression,0,0,"2022-05-18"
193,"A reading list for the Replicability Crisis",http://crystalprisonzone.blogspot.com/2016/03/a-reading-list-for-replicability-crisis.html,replication,0,1,"2022-05-18"
194,"An Introduction on How to Make Beautiful Charts With R and ggplot2",https://minimaxir.com/2015/02/ggplot-tutorial/,R,0,0,"2022-05-18"
195,"Comparing ggplot2 and R Base Graphics",https://flowingdata.com/2016/03/22/comparing-ggplot2-and-r-base-graphics/,R,0,0,"2022-05-18"
196,"Discover and install useful RStudio addins",https://github.com/daattali/addinslist,R,0,0,"2022-05-18"
197,"Creating a LOESS animation with gganimate",http://varianceexplained.org/files/loess.html,R,0,0,"2022-05-18"
198,"interplot: Plot the Effects of Variables in Interaction Terms",https://cran.r-project.org/web/packages/interplot/vignettes/interplot-vignette.html,R,0,0,"2022-05-18"
199,"An unhealthy obsession with p-values is ruining science",https://www.vox.com/2016/3/15/11225162/p-value-simple-definition-hacking,hypothesis,0,0,"2022-05-18"
200,"Statistikere udsender sjælden form for advarsel",https://ing.dk/artikel/statistikere-udsender-sjaelden-form-advarsel-183096,danish,0,0,"2022-05-18"
201,"Rock 'n Poll",http://rocknpoll.graphics/,visualisation,0,0,"2022-05-18"
202,"Demystifying Box-and-whisker plots — Part 1",https://www.infragistics.com/community/blogs/b/tim_brock/posts/demystifying-box-and-whisker-plots-part-1,visualisation,0,0,"2022-05-18"
203,"Demystifying Box-and-whisker Plots — Part 2",https://www.infragistics.com/community/blogs/b/tim_brock/posts/demystifying-box-and-whisker-plots-part-2,visualisation,0,0,"2022-05-18"
204,"Statistical tests, P values, confidence intervals, and power: a guide to misinterpretations",https://doi.org/10.1007/s10654-016-0149-3,hypothesis,0,1,"2022-05-19"
205,"RWeekly.org: Blogs to Learn R from the Community",https://rweekly.org/,R,0,1,"2022-05-19"
206,"Ten Simple Rules for Effective Statistical Practice",https://doi.org/10.1371/journal.pcbi.1004961,software,0,1,"2022-05-19"
207,"Advice for learning to code from scratch",http://www.russpoldrack.org/2016/05/advice-for-learning-to-code-from-scratch.html,software,0,0,"2022-05-19"
208,"Vectorization in R: Why?",http://www.noamross.net/archives/2014-04-16-vectorization-in-r-why/,R,0,0,"2022-05-19"
209,"Causal Empiricism in Quantitative Research",https://doi.org/10.1086/686690,causality,0,0,"2022-05-19"
210,"Workshop: Automated Text Analysis with R",https://github.com/pablobarbera/eui-text-workshop,textanalysis,0,0,"2022-05-19"
211,"Spring du bare den næste meningsmåling over",https://finans.dk/debat/ECE8669480/spring-du-bare-den-naeste-meningsmaaling-over/,danish,0,0,"2022-05-19"
212,"Good Books for All Things Data",https://multithreaded.stitchfix.com/blog/2016/06/09/ds-books/,books,0,0,"2022-05-19"
213,"Survey Experiments in Practice",https://thomasleeper.com/surveyexpcourse/,experiments,0,1,"2022-05-19"
214,"DrawMyData: a tool for teaching stats and data science",http://robertgrantstats.co.uk/drawmydata.html,teaching,0,1,"2022-05-19"
215,"Text Mining with R on Vikings episode scripts",http://www.networkx.nl/data-science/text-mining-r-vikings/,R,0,0,"2022-05-19"
216,"Introduction to the viridis color maps",https://cran.r-project.org/web/packages/viridis/vignettes/intro-to-viridis.html,R,0,0,"2022-05-19"
217,"Stop Using Google Trends",https://medium.com/@dannypage/stop-using-google-trends-a5014dd32588,data,0,0,"2022-05-19"
218,"Everything is fucked: The syllabus",https://thehardestscience.com/2016/08/11/everything-is-fucked-the-syllabus/,replication,0,0,"2022-05-19"
219,"Efficient R programming",https://csgillespie.github.io/efficientR/,R,0,1,"2022-05-21"
220,"Why the Father of Modern Statistics Didn't Believe Smoking Caused Cancer",https://priceonomics.com/why-the-father-of-modern-statistics-didnt-believe/,history,0,1,"2022-05-21"
221,"Visualising Residuals",https://drsimonj.svbtle.com/visualising-residuals,R,0,0,"2022-05-21"
222,"13 Tips For Reading General Election Polls Like A Pro",https://fivethirtyeight.com/features/13-tips-for-reading-general-election-polls-like-a-pro/,general,0,0,"2022-05-21"
223,"Not So Standard Deviations",https://soundcloud.com/nssd-podcast,podcast,0,0,"2022-05-21"
224,"Exploring Fitness Data in R",https://jonathande4.wordpress.com/2016/09/05/exploring-fitness-data-in-r/,R,0,0,"2022-05-21"
225,"When Did Charts Become Popular?",https://priceonomics.com/when-did-charts-become-popular/,visualisation,0,0,"2022-05-21"
226,"What has happened down here is the winds have changed",https://statmodeling.stat.columbia.edu/2016/09/21/what-has-happened-down-here-is-the-winds-have-changed/,replication,0,0,"2022-05-21"
227,"GoodReads: Webscraping and Text Analysis with R (Part 1)",https://datascienceplus.com/goodreads-webscraping-and-text-analysis-with-r-part-1/,R,0,0,"2022-05-21"
228,"What data patterns can lie behind a correlation coefficient?",https://janhove.github.io/teaching/2016/11/21/what-correlations-look-like,correlation,0,1,"2022-05-21"
229,"How to better communicate election forecasts — in one simple chart",https://www.washingtonpost.com/news/monkey-cage/wp/2016/11/29/how-to-better-communicate-election-forecasts-in-one-simple-chart/,visualisation,0,0,"2022-05-21"
230,"Plotly R cheat sheet",https://images.plot.ly/plotly-documentation/images/r_cheat_sheet.pdf,R,0,0,"2022-05-21"
231,"The hard road to reproducibility",https://doi.org/10.1126/science.354.6308.142,replication,0,0,"2022-05-21"
232,"Equivalence, non-inferiority and superiority testing",https://rpsychologist.com/d3/equivalence/,hypothesis,0,0,"2022-05-21"
233,"The 10 Best Data Visualization Articles of 2016 (and Why They Were Awesome)",https://medium.com/datavisualization/the-10-best-data-visualization-articles-of-2016-and-why-they-were-awesome-ce30618ea06a,visualisation,0,0,"2022-05-21"
234,"Happy Git and GitHub for the useR",https://happygitwithr.com/,R,0,1,"2022-05-21"
235,"Extract Twitter Data Automatically using Scheduler R package",https://datascienceplus.com/extract-twitter-data-automatically-using-scheduler-r-package/,R,0,0,"2022-05-21"
236,"How to create a ggplot Theme - Unicorn Edition",http://flovv.github.io/unicorn_ggplot_theme/,R,0,0,"2022-05-21"
237,"loldata: Miscellaneous datasets provided for the lulz",https://github.com/tadaadata/loldata,data,0,0,"2022-05-21"
238,"Exploring the European Social Survey (ESS) - pipe-friendly workflow with sjmisc, part 2 #rstats #tidyverse",https://strengejacke.wordpress.com/2016/12/22/exploring-the-european-social-survey-ess-pipe-friendly-workflow-with-sjmisc-part-2-rstats-tidyverse/,R,0,0,"2022-05-21"
239,"Calling Bullshit",https://www.callingbullshit.org/,general,0,0,"2022-05-21"
240,"RStudio Cheatsheets",https://www.rstudio.com/resources/cheatsheets/,R,0,0,"2022-05-21"
241,"Exploring News Coverage With newsflash",https://rud.is/b/2017/02/01/exploring-news-coverage-with-newsflash/,R,0,0,"2022-05-21"
242,"Seeing Theory: A visual introduction to probability and statistics",https://seeing-theory.brown.edu/,probability,0,1,"2022-05-22"
243,"UK government using R to modernize reporting of official statistics",https://blog.revolutionanalytics.com/2017/03/uk-statistics.html,R,0,0,"2022-05-22"
244,"Strange R Things",https://rpubs.com/dbecker7/StrangeRThings,R,0,0,"2022-05-22"
245,"Excel is threatening the quality of research data — Data Packages are here to help",https://blogs.lse.ac.uk/impactofsocialsciences/2017/02/22/excel-is-threatening-the-quality-of-research-data-data-packages-are-here-to-help/,Excel,0,0,"2022-05-22"
246,"Social Media and Big Data Research",https://eventum.upf.edu/_files/_event/_7273/_editorFiles/file/Barbera-Scheme%20for%20courses%20information%20_Big%20Data_1_.pdf,data,0,0,"2022-05-22"
247,"Announcing ggraph: A grammar of graphics for relational data",https://www.data-imaginist.com/2017/Announcing-ggraph/,R,0,0,"2022-05-22"
248,"A glance at R-bloggers Twitter feed",https://masalmon.eu/2017/02/28/rbloggerstweets/,R,0,0,"2022-05-22"
249,"adventures in garbage millennial confirmation bias",https://scatter.wordpress.com/2017/04/01/adventures-in-garbage-millennial-confirmation-bias/,replication,0,0,"2022-05-22"
250,"How Histograms Work",https://flowingdata.com/2017/06/07/how-histograms-work/,visualisation,0,1,"2022-05-23"
251,"Examining the arc of 100,000 stories: a tidy analysis",http://varianceexplained.org/r/tidytext-plots/,R,0,0,"2022-05-23"
252,"Same Stats, Different Graphs: Generating Datasets with Varied Appearance and Identical Statistics through Simulated Annealing",https://www.autodesk.com/research/publications/same-stats-different-graphs,visualisation,0,0,"2022-05-23"
253,"Correlates of State Policy",http://www.ippsr.msu.edu/public-policy/correlates-state-policy,dataset,0,0,"2022-05-23"
254,"How much statistics do psychological scientists need to know? Also, a reading list",http://xeniaschmalz.blogspot.com/2017/04/how-much-statistics-do-psychological.html,replication,0,0,"2022-05-23"
255,"Defining Open Science Definitions",https://im2punt0.wordpress.com/2017/03/27/defining-open-science-definitions/,replication,0,0,"2022-05-23"
256,"Learning from Marginal Effects Plots",https://tompepinsky.com/2017/04/14/learning-from-marginal-effects-plots/,visualisation,0,0,"2022-05-23"
257,"Video Introduction to Bayesian Data Analysis, Part 1: What is Bayes?",https://www.sumsar.net/blog/2017/02/introduction-to-bayesian-data-analysis-part-one/,Bayes,0,0,"2022-05-23"
258,"Video Introduction to Bayesian Data Analysis, Part 2: Why use Bayes?",https://www.sumsar.net/blog/2017/02/introduction-to-bayesian-data-analysis-part-two/,Bayes,0,0,"2022-05-23"
259,"Video Introduction to Bayesian Data Analysis, Part 3: How to do Bayes?",https://www.sumsar.net/blog/2017/05/introduction-to-bayesian-data-analysis-part-three/,Bayes,0,0,"2022-05-23"
260,"What's so hard about histograms?",https://tinlizzie.org/histograms/,visualisation,0,1,"2022-05-23"
261,"The Only Probability Cheatsheet You'll Ever Need",http://www.wzchen.com/probability-cheatsheet,probability,0,1,"2022-05-23"
262,"Formula Interface for ggplot2",https://cran.r-project.org/web/packages/ggformula/vignettes/ggformula.html,R,0,0,"2022-05-23"
263,"Pooling the polls with Bayesian statistics",http://freerangestats.info/blog/2017/06/24/oz-polls-statespace,Bayesian,0,0,"2022-05-23"
264,"What is the tidyverse?",https://rviews.rstudio.com/2017/06/08/what-is-the-tidyverse/,R,0,0,"2022-05-23"
265,"Tips and tricks for working with images and figures in R Markdown documents",http://www.zevross.com/blog/2017/06/19/tips-and-tricks-for-working-with-images-and-figures-in-r-markdown-documents/,R,0,0,"2022-05-23"
266,"All hail ggplot2—The code powering all those excellent charts is 10 years old",https://qz.com/1007328/all-hail-ggplot2-the-code-powering-all-those-excellent-charts-is-10-years-old/,R,0,0,"2022-05-23"
267,"learnr: Interactive Tutorials for R",https://rstudio.github.io/learnr/,R,0,0,"2022-05-23"
268,"Teach the tidyverse to beginners",http://varianceexplained.org/r/teach-tidyverse/,R,0,0,"2022-05-23"
269,"Starter tips on sharing data and analysis scripts",https://katherinemwood.github.io/post/data_sharing_tips,data,0,0,"2022-05-23"
270,"What readings should be included in a seminar on the philosophy of statistics, the replication crisis, causation, etc.?",https://statmodeling.stat.columbia.edu/2017/08/07/36285/,replication,0,0,"2022-05-23"
271,"R Package for Analyzing John Snow's 1854 Cholera Data",https://github.com/lindbrook/cholera,R,0,0,"2022-05-23"
272,"Data Visualization: A practical introduction",https://socviz.co/,R,0,1,"2022-05-26"
273,"Using causal graphs to understand missingness and how to deal with it",http://jakewestfall.org/blog/index.php/2017/08/22/using-causal-graphs-to-understand-missingness-and-how-to-deal-with-it/,missingdata,0,1,"2022-05-26"
274,"'One-size-fits-all' threshold for P values under fire",https://doi.org/10.1038/nature.2017.22625,hypothesis,0,0,"2022-05-26"
275,"Be careful not to control for a post-exposure covariate",https://www.rdatagen.net/post/be-careful/,regression,0,0,"2022-05-26"
276,"data in the spotlight",https://www.gabrielaplucinska.com/,visualisation,0,0,"2022-05-26"
277,"The Media Has A Probability Problem",https://fivethirtyeight.com/features/the-media-has-a-probability-problem/,probability,0,0,"2022-05-26"
278,"R release names",https://livefreeordichotomize.com/2017/09/28/r-release-names/,R,0,0,"2022-05-26"
279,"Data Viz Project",https://datavizproject.com/,visualisation,0,1,"2022-05-26"
280,"The Python Graph Gallery",https://www.python-graph-gallery.com/,Python,0,1,"2022-05-26"
281,"An Introduction to Hierarchical Modeling",http://mfviz.com/hierarchical-models/,multilevel,0,1,"2022-05-26"
282,"Small multiples for the German elections 2017",https://interaktiv.morgenpost.de/analyse-bundestagswahl-2017/data/btw17_analysis.html,R,0,0,"2022-05-26"
283,"Germany's election and the trouble with correlation",https://www.ft.com/content/94e3acec-a767-11e7-ab55-27219df83c97,correlation,0,0,"2022-05-26"
284,"Developing a data visualisation style",https://medium.com/@traffordDataLab/developing-a-data-visualisation-style-cd24f88fa59,R,0,0,"2022-05-26"
285,"4 Tools to Pick Your Chart Colors",https://flowingdata.com/2017/10/24/4-tools-to-pick-your-chart-colors/,visualisation,0,0,"2022-05-26"
286,"Introduction to Network Analysis with R",https://www.jessesadler.com/post/network-analysis-with-r/,R,0,0,"2022-05-26"
287,"Introduction to gghighlight: Highlight ggplot's Lines and Points with Predicates",https://yutani.rbind.io/post/2017-10-06-gghighlight/,R,0,0,"2022-05-26"
288,"How To Properly Preregister A Study",http://datacolada.org/64,replication,0,0,"2022-05-26"
289,"Understanding common misconceptions about p-values",http://daniellakens.blogspot.com/2017/12/understanding-common-misconceptions.html,hypothesis,0,1,"2022-05-27"
290,"Excel vs R: A Brief Introduction to R",https://www.jessesadler.com/post/excel-vs-r/,R,0,0,"2022-05-27"
291,"When did the golden age of The Simpsons end?",http://www.nathancunn.com/2017-10-26-simpsons-decline/,R,0,0,"2022-05-27"
292,"Data Visualization Graduate Course",https://curran.github.io/dataviz-course-archive/,visualisation,0,0,"2022-05-27"
293,"A Guide to Reproducible Code in Ecology and Evolution",https://www.britishecologicalsociety.org/wp-content/uploads/2017/12/guide-to-reproducible-code.pdf,replication,0,0,"2022-05-27"
294,"Data Organization in Spreadsheets",https://doi.org/10.1080/00031305.2017.1375989,data,0,1,"2022-05-28"
295,"Data science terminology",https://ubc-mds.github.io/resources_pages/terminology/,machinelearning,0,1,"2022-05-28"
296,"Using Big Data to Solve Economic and Social Problems",https://opportunityinsights.org/course/,data,0,0,"2022-05-28"
297,"Data Visualization for Political Scientists",https://felixhaass.github.io/dataviz_ggplot2/,R,0,0,"2022-05-28"
298,"Fundamentals of Data Visualization",https://clauswilke.com/dataviz/,books,0,1,"2022-05-29"
299,"Webcast: Machine Learning and Econometrics",https://www.aeaweb.org/conference/cont-ed/2018-webcasts,machinelearning,0,1,"2022-05-29"
300,"Quanteda tutorials",https://tutorials.quanteda.io/,textanalysis,0,1,"2022-05-29"
301,"Thinking Clearly About Correlations and Causation: Graphical Causal Models for Observational Data",https://doi.org/10.1177%2F2515245917745629,regression,0,1,"2022-05-29"
302,"Visualizing Incomplete and Missing Data",https://flowingdata.com/2018/01/30/visualizing-incomplete-and-missing-data/,missingdata,0,1,"2022-05-29"
303,"Analyze Survey Data for Free",http://asdfree.com/,R,0,0,"2022-05-29"
304,"Visualizing Outliers",https://flowingdata.com/2018/03/07/visualizing-outliers/,visualisation,0,1,"2022-05-29"
305,"What to consider when creating choropleth maps",https://blog.datawrapper.de/choroplethmaps/,spatial,0,1,"2022-05-29"
306,"Data: Sharing Is Caring",https://doi.org/10.1177/2515245918758319,data,0,1,"2022-05-29"
307,"Comprehensive list of color palettes available in R",https://github.com/EmilHvitfeldt/r-color-palettes,R,0,0,"2022-05-29"
308,"Generating codebooks in R",http://sandsynligvis.dk/2018/03/03/generating-codebooks-in-r/,R,0,0,"2022-05-29"
309,"Prime Hints For Running A Data Project In R",https://kkulma.github.io/2018-03-18-Prime-Hints-for-Running-a-data-project-in-R/,R,0,0,"2022-05-29"
310,"Statistical vignette of the day as a teaching tool",https://dynamicecology.wordpress.com/2018/03/19/statistical-vignette-of-the-day-as-a-teaching-tool/,teaching,0,0,"2022-05-29"
