id,title,url,category,dead,awesome,revision
311,"ggplot2: How Geoms & Aesthetics ≈ Whipped Cream",https://trinkerrstuff.wordpress.com/2018/03/21/ggplot2-how-geoms-aesthetics-%E2%89%88-whipped-cream/,R,0,0,"2022-05-29"
312,"Animated Population Pyramids in R",https://kieranhealy.org/blog/archives/2018/04/08/animated-population-pyramids-in-r/,R,0,0,"2022-05-29"
313,"ML beyond Curve Fitting: An Intro to Causal Inference and do-Calculus",https://www.inference.vc/untitled/,machinelearning,0,1,"2022-05-30"
314,"Why not to use two axes, and what to use instead",https://blog.datawrapper.de/dualaxis/,visualisation,0,1,"2022-05-30"
315,"Clickbait-Corrected p-Value",https://xkcd.com/2001/,funny,0,1,"2022-05-30"
316,"Xenographics",https://xeno.graphics/,visualisation,0,0,"2022-05-30"
317,"Digging deeper: online resources for intermediate to advanced R users",https://edomt.github.io/Intermediate-Advanced-R/,R,0,0,"2022-05-30"
318,"R code for animated chord diagrams",https://guyabel.com/post/animated-directional-chord-diagrams/,R,0,0,"2022-05-30"
319,"Making a twitter dashboard with R",https://jsta.rbind.io/blog/making-a-twitter-dashboard-with-r/,R,0,0,"2022-05-30"
320,"What to consider when choosing colors for data visualization",https://blog.datawrapper.de/colors/,visualisation,0,0,"2022-05-30"
321,"A visual introduction to machine learning",http://www.r2d3.us/visual-intro-to-machine-learning-part-1/,machinelearning,0,1,"2022-05-31"
322,"From Data to Viz",https://www.data-to-viz.com/,visualisation,0,1,"2022-05-31"
323,"Fitting Bayesian Models using Stan and R",https://www.weirdfishes.blog/blog/fitting-bayesian-models-with-stan-and-r/,R,0,0,"2022-05-31"
324,"How to read a log scale: Growth rate",https://blog.datawrapper.de/weeklychart-logscale/,visualisation,0,0,"2022-05-31"
325,"How to read a log scale: The chart that can't start at zero",https://blog.datawrapper.de/weeklychart-logscale2/,visualisation,0,0,"2022-05-31"
326,"How to read a log scale: What Mike Bostock means",https://blog.datawrapper.de/weeklychart-logscale3/,visualisation,0,0,"2022-05-31"
327,"Bubble-grid-maps",https://jschoeley.github.io/2018/06/30/bubble-grid-map.html,R,0,0,"2022-05-31"
328,"If You Say Something Is “Likely,” How Likely Do People Think It Is?",https://hbr.org/2018/07/if-you-say-something-is-likely-how-likely-do-people-think-it-is,probability,0,0,"2022-05-31"
329,"Analyzing IMDb Data The Intended Way, with R and ggplot2",https://minimaxir.com/2018/07/imdb-data-analysis/,R,0,0,"2022-05-31"
330,"A compendium of methods and stats resources for (social) psychologists",https://cescup.ulb.be/a-compendium-of-useful-stats-pages-for-social-psychologists/,replication,0,0,"2022-05-31"
331,"Uncluttered Stata Graphs",https://gray.kimbrough.info/uncluttered-stata-graphs/,Stata,0,1,"2022-06-01"
332,"Mapping Sinclair Broadcast's reach",https://r-journalism.com/posts/2018-07-17-sf-sinclair-map/map/,R,0,0,"2022-06-01"
333,"Layered Presentation of Graphics with +aes() in ggplot2",https://evangelinereynolds.netlify.app/post/layered-presentation-of-graphics-with-aes-in-ggplot2/,R,0,0,"2022-06-01"
334,"The Basics of Bayesian Inference",https://www.boelstad.net/post/bayesian_statistics_introduction/,R,0,0,"2022-06-01"
335,"An Introduction to Markov Chain Monte Carlo Sampling",https://www.boelstad.net/post/mcmc_sampling_introduction/,R,0,0,"2022-06-01"
336,"tidybayes: Bayesian analysis + tidy data + geoms",http://mjskay.github.io/tidybayes/,R,0,0,"2022-06-01"
337,"DataViz Cheatsheet",https://policyviz.com/2018/08/07/dataviz-cheatsheet/,visualisation,0,0,"2022-06-01"
338,"Adding Parties' Government/Opposition Status to the Manifesto Project Dataset using ParlGov Data",https://manifesto-project.wzb.eu/tutorials/parlgov_merge,R,0,0,"2022-06-01"
339,"Guidelines for A/B Testing",https://hookedondata.org/guidelines-for-ab-testing/,experiments,0,0,"2022-06-01"
340,"Exploring ggplot2 boxplots - Defining limits and adjusting style",https://waterdata.usgs.gov/blog/boxplots/,R,0,0,"2022-06-01"
341,"Geocomputation with R",https://geocompr.robinlovelace.net/index.html,R,0,0,"2022-06-01"
342,"Election reporting: Which color for which party?",https://blog.datawrapper.de/partycolors/,visualisation,0,0,"2022-06-01"
343,"Election results in pink & blue",https://blog.datawrapper.de/weekly42-berlin-election-result-map/,visualisation,0,0,"2022-06-01"
344,"Text as Data Association",https://quanttext.com/2019/04/02/text-as-data-association/,R,0,0,"2022-06-02"
345,"R package for calculating poll of polls",https://github.com/mikkelkrogsholm/pollofpolls,R,0,0,"2022-06-02"
346,"Custom Themes in ggplot2",https://www.statworx.com/en/content-hub/blog/custom-themes-in-ggplot2,R,0,0,"2022-06-02"
347,"Declare and Diagnose Your Research Design",https://declaredesign.org/,R,0,0,"2022-06-02"
348,"Resources on Visualizing Uncertainty",https://docs.google.com/spreadsheets/d/1cQZr9Klki2g2cI-VNjv3A4DLg7uBtQvz3R7bn9dVfuA/edit,visualisation,0,0,"2022-06-02"
349,"p-hacker: Train your p-hacking skills!",https://www.shinyapps.org/apps/p-hacker/,hypothesis,0,0,"2022-06-02"
350,"Data Wrangling Part 1: Basic to Advanced Ways to Select Columns",https://suzan.rbind.io/2018/01/dplyr-tutorial-1/,R,0,0,"2022-06-02"
351,"Data Wrangling Part 2: Transforming your columns into the right shape",https://suzan.rbind.io/2018/02/dplyr-tutorial-2/,R,0,0,"2022-06-02"
352,"Data Wrangling Part 3: Basic and more advanced ways to filter rows",https://suzan.rbind.io/2018/02/dplyr-tutorial-3/,R,0,0,"2022-06-02"
353,"Data Wrangling Part 4: Summarizing and slicing your data",https://suzan.rbind.io/2018/04/dplyr-tutorial-4/,R,0,0,"2022-06-02"
354,"Label line ends in time series with ggplot2",https://drsimonj.svbtle.com/label-line-ends-in-time-series-with-ggplot2,R,0,0,"2022-06-02"
355,"The hacker's guide to uncertainty estimates",https://erikbern.com/2018/10/08/the-hackers-guide-to-uncertainty-estimates.html,R,0,0,"2022-06-02"
356,"Hands-On Programming with R",https://rstudio-education.github.io/hopr/,R,0,1,"2022-06-03"
357,"Introduction to Econometrics with R",https://www.econometrics-with-r.org/,R,0,1,"2022-06-03"
358,"Generating data to explore the myriad causal effects that can be estimated in observational data analysis",https://www.rdatagen.net/post/generating-data-to-explore-the-myriad-causal-effects/,R,0,0,"2022-06-03"
359,"Ask the Question, Visualize the Answer",https://flowingdata.com/2018/10/17/ask-the-question-visualize-the-answer/,visualisation,0,0,"2022-06-03"
360,"Statistical Rethinking with brms, ggplot2, and the tidyverse",https://bookdown.org/content/1850/,R,0,0,"2022-06-03"
361,"Twitter, political ideology & the 115th US Senate",https://www.jtimm.net/2018/11/03/twitter-political-ideology-and-the-115-us-senate/,R,0,0,"2022-06-03"
362,"You Can't Test Instrument Validity",https://p-hunermund.com/2018/10/30/you-cant-test-instrument-validity/,regression,0,0,"2022-06-03"
363,"Tidytext Tutorials",https://computational.journalism.wisc.edu/2018/11/16/tidytext-tutorials/,R,0,0,"2022-06-03"
364,"What's the best way to learn the programming language R? (Preferably, for free)",https://qz.com/1464525/whats-the-best-way-to-learn-the-programming-language-r-preferably-for-free/,R,0,0,"2022-06-03"
365,"Learning Statistics with R",https://learningstatisticswithr.com/,R,0,1,"2022-06-04"
366,"A biased tour of the uncertainty visualization zoo",https://www.mjskay.com/presentations/tapestry2018-uncertainty.pdf,visualisation,0,1,"2022-06-04"
367,"Survey Raking: An Illustration",https://datawookie.dev/blog/2018/12/survey-raking-an-illustration/,R,0,0,"2022-06-04"
368,"The 45 Best — And Weirdest — Charts We Made In 2018",https://fivethirtyeight.com/features/the-45-best-and-weirdest-charts-we-made-in-2018/,visualisation,0,0,"2022-06-04"
369,"The Year in Graphics",https://www.bloomberg.com/graphics/2018-in-graphics/,visualisation,0,0,"2022-06-04"
370,"Best Data Visualization Projects of 2018",https://flowingdata.com/2018/12/27/best-data-visualization-projects-of-2018/,visualisation,0,0,"2022-06-04"
371,"Topics in Econometrics: Advances in Causality and Foundations of Machine Learning",https://maxkasy.github.io/home/TopicsInEconometrics2019/,machinelearning,0,0,"2022-06-04"
372,"EDUC 263: Introduction to Data Management Using R",https://ozanj.github.io/rclass/resources/,R,0,0,"2022-06-04"
373,"How Do I? …(do that in R)",https://smach.github.io/R4JournalismBook/HowDoI.html,R,0,0,"2022-06-04"
374,"Text classification with tidy data principles",https://juliasilge.com/blog/tidy-text-classification/,R,0,0,"2022-06-04"
375,"gt: Easily Create Presentation-Ready Display Tables",https://gt.rstudio.com/,R,0,0,"2022-06-04"
376,"Text as Data",https://cbail.github.io/textasdata/Text_as_Data.html,R,0,0,"2022-06-04"
377,"Causal Inference: What If (the book)",https://www.hsph.harvard.edu/miguel-hernan/causal-inference-book/,causality,0,1,"2022-06-05"
378,"How the BBC Visual and Data Journalism team works with graphics in R",https://medium.com/bbc-visual-and-data-journalism/how-the-bbc-visual-and-data-journalism-team-works-with-graphics-in-r-ed0b35693535,R,0,1,"2022-06-05"
379,"DS-GA 3001.009: Special Topics in Data Science: Responsible Data Science",https://dataresponsibly.github.io/courses/spring19/,ethics,0,1,"2022-06-05"
380,"Keeping up to date with R news",https://masalmon.eu/2019/01/25/uptodate/,R,0,0,"2022-06-05"
381,"Half a dozen frequentist and Bayesian ways to measure the difference in means in two groups",https://www.andrewheiss.com/blog/2019/01/29/diff-means-half-dozen-ways/,R,0,0,"2022-06-05"
382,"tidylog",https://github.com/elbersb/tidylog,R,0,0,"2022-06-05"
383,"Here's why 2019 is a great year to start with R: A story of 10 year old R code then and now",https://jozef.io/r908-10-year-old-code/,R,0,0,"2022-06-05"
384,"Causal Data Science",https://medium.com/causal-data-science/causal-data-science-721ed63a4027,machinelearning,0,0,"2022-06-05"
385,"From Psychologist to Data Scientist",https://www.neurotroph.de/2019/01/from-psychologist-to-data-scientist/,academia,0,0,"2022-06-05"
386,"Causal Graphs Seminar, Summer 2018",http://julianschuessler.net/graphs2018.html,causality,0,0,"2022-06-05"
387,"R Coding Style Guide",https://irudnyts.github.io//r-coding-style-guide/,R,0,0,"2022-06-05"
388,"Explaining the 2016 Democratic Primary with Machine Learning",https://medium.com/@zachacrowell/explaining-the-2016-democratic-primary-with-machine-learning-bb1fe665c688,R,0,0,"2022-06-05"
389,"A guide to making your data analysis more reproducible",https://inundata.org/talks/rstd19/,replication,0,0,"2022-06-05"
390,"Exploring the multiplication table with R",https://solmos.netlify.app/post/2018-11-06-multiplication-table/multiplication-table-with-r/,R,0,0,"2022-06-05"
391,"An R Package for H.C. Andersens fairy tales",https://github.com/EmilHvitfeldt/hcandersenr,R,0,0,"2022-06-05"
392,"Understanding propensity score weighting",https://livefreeordichotomize.com/2019/01/17/understanding-propensity-score-weighting/,matching,0,0,"2022-06-05"
393,"R for Political Data",https://www.thecrosstab.com/categories/r-for-political-data/,R,0,0,"2022-06-06"
394,"Data Science Foundations: Know your data. Really, really, know it",https://towardsdatascience.com/data-science-foundations-know-your-data-really-really-know-it-a6bb97eb991c,data,0,0,"2022-06-06"
395,"P-values 101: An attempt at an intuitive but mathematically correct explanation",http://xeniaschmalz.blogspot.com/2019/02/p-values-101-attempt-at-intuitive-but.html,hypothesis,0,0,"2022-06-06"
396,"Merging Comparative Manifesto Project and ParlGov cabinet composition data at the party-level",https://haukelicht.github.io/merge-cmp-and-pgv-data/,R,0,0,"2022-06-06"
397,"Choropleth maps with R - the Belgian edition",https://www.woutervandooren.eu/post/20190222_map_rstat/,R,0,0,"2022-06-06"
398,"Web Data Scraping",https://github.com/CU-ITSS/Web-Data-Scraping-S2019,Python,0,0,"2022-06-06"
399,"Chidi's budget and utility: doing algebra and calculus with R and yacas",https://www.andrewheiss.com/blog/2019/02/16/algebra-calculus-r-yacas/,R,0,0,"2022-06-06"
400,"The New Heuristics",https://daniellakens.blogspot.com/2019/03/the-new-heuristics.html,replication,0,0,"2022-06-06"
401,"You Need to Start Branding Your Graphs. Here's How, with ggplot!",https://michaeltoth.me/you-need-to-start-branding-your-graphs-heres-how-with-ggplot.html,R,0,0,"2022-06-06"
402,"Mistakes, we've drawn a few",https://medium.economist.com/mistakes-weve-drawn-a-few-8cdd8a42d368,visualisation,0,1,"2022-06-07"
403,"Common statistical tests are linear models (or: how to teach stats)",https://lindeloev.github.io/tests-as-linear/,regression,0,1,"2022-06-07"
404,"Twenty rules for good graphics",https://robjhyndman.com/hyndsight/graphics/,visualisation,0,1,"2022-06-07"
405,"A data.table and dplyr tour",https://atrebas.github.io/post/2019-03-03-datatable-dplyr/,R,0,0,"2022-06-07"
406,"gganimate: The grammar of animation",https://slides.mitchelloharawild.com/wombat-gganimate/,R,0,0,"2022-06-07"
407,"Explore your Researcher Degrees of Freedom",https://joachim-gassen.github.io/2019/03/explore-your-researcher-degrees-of-freedom/,R,0,0,"2022-06-07"
408,"Teaching material: Data analytics and visualization",https://www.yan-holtz.com/teaching,R,0,0,"2022-06-07"
409,"Scraping Data from the Web with rvest",http://cmcr-class.rbind.io/blog/2019/03/14/scraping-data/,R,0,0,"2022-06-07"
410,"Winners of the 1st Shiny Contest",https://www.rstudio.com/blog/first-shiny-contest-winners/,R,0,0,"2022-06-07"
411,"Rachael's R Tutorials",https://www.kaggle.com/code/rtatman/rachael-s-r-tutorials/notebook,R,0,0,"2022-06-07"
412,"Web Scraping for Broad City Charts",http://data-chips.com/2019/04/17/web-scraping-for-broad-city-charts/,R,0,0,"2022-06-07"
413,"implementing the super learner with tidymodels",https://www.alexpghayes.com/post/2019-04-13_implementing-the-superlearner-with-tidymodels/,R,0,0,"2022-06-07"
414,"Three things to know beyond base R",https://mikewk.com/post/2019-04-23-three-things-to-know-beyond-base-r/,R,0,0,"2022-06-07"
415,"Interpretable Machine Learning: A Guide for Making Black Box Models Explainable",https://christophm.github.io/interpretable-ml-book/,machinelearning,0,1,"2022-06-06"
416,"Why so much hate against propensity score matching?",https://p-hunermund.com/2019/02/06/why-so-much-hate-against-propensity-score-matching/,matching,0,0,"2022-06-06"
417,"The Permutation Test: A Visual Explanation of Statistical Testing",https://www.jwilber.me/permutationtest/,hypothesis,0,1,"2022-06-10"
418,"What happens when a survey estimate doesn't match a known benchmark",https://medium.com/pew-research-center-decoded/what-happens-when-a-survey-estimate-doesnt-match-a-known-benchmark-ee4dcc98116c,replication,0,0,"2022-06-10"
419,"The Evolution of a ggplot (Ep. 1)",https://cedricscherer.netlify.app/2019/05/17/the-evolution-of-a-ggplot-ep.-1/,R,0,0,"2022-06-10"
420,"R Visualization",https://clanfear.github.io/R_Visualization_Workshop/,R,0,0,"2022-06-10"
421,"Dog breed popularity chart",https://luisdva.github.io/rstats/dog-popularity/,R,0,0,"2022-06-10"
422,"11,264 Regressions in One Tidy Plot",https://joachim-gassen.github.io/2019/04/11264-regressions-in-one-tidy-plot/,R,0,0,"2022-06-10"
423,"R Best Practices",https://kdestasio.github.io/post/r_best_practices/,R,0,0,"2022-06-10"
424,"tuning ggplot themes: a flipbook",https://evamaerey.github.io/little_flipbooks_library/taming_themes_in_ggplot/taming_ggplot_themes.html,R,0,0,"2022-06-10"
425,"Generalized Additive Models in R",https://noamross.github.io/gams-in-r-course/,R,0,0,"2022-06-10"
426,"Free R reading material",https://committedtotape.shinyapps.io/freeR/,R,0,0,"2022-06-10"
427,"A new package for panel data analysis in R",https://jacob-long.com/post/panelr-intro/,R,0,0,"2022-06-10"
428,"Hands-On Machine Learning with R",https://bradleyboehmke.github.io/HOML/,R,0,1,"2022-06-11"
429,"The Truth About Linear Regression",https://www.stat.cmu.edu/~cshalizi/TALR/,regression,0,1,"2022-06-11"
430,"Storyline",https://play.storylinegame.com/public/play,teaching,0,1,"2022-06-11"
431,"testing statistical software",https://www.alexpghayes.com/post/2019-06-07_testing-statistical-software/,software,0,1,"2022-06-11"
432,"Data Viz Book Reviews",https://www.elsabirch.com/dataviz/bookreview.html,visualisation,0,0,"2022-06-11"
433,"Make Multi-point “dumbbell” Plots in ggplot2",https://rud.is/b/2019/06/06/make-multi-point-dumbbell-plots-in-ggplot2/,R,0,0,"2022-06-11"
434,"City Intelligence Data Design Guidelines",https://data.london.gov.uk/blog/city-intelligence-data-design-guidelines/,visualisation,0,0,"2022-06-11"
435,"shinyApp(), runApp(), shinyAppDir(), and a fourth option",https://rtask.thinkr.fr/shinyapp-runapp-shinyappdir-difference/,R,0,0,"2022-06-11"
436,"Reordering and facetting for ggplot2",https://juliasilge.com/blog/reorder-within/,R,0,0,"2022-06-11"
437,"R Docker tutorial",https://jsta.github.io/r-docker-tutorial/,R,0,0,"2022-06-11"
438,"Introducing trendyy",http://josiahparry.com/post/2019-05-25-introducing-trendyy/,R,0,0,"2022-06-11"
439,"R you ready to make charts?",https://www.williamrchase.com/slides/ggplot_intro.html,R,0,0,"2022-06-11"
440,"Tidy Data Science Workshop",https://tidy-ds.wjakethompson.com/,R,0,0,"2022-06-11"
441,"Using tidyverse tools with Pew Research Center survey data in R",https://medium.com/pew-research-center-decoded/using-tidyverse-tools-with-pew-research-center-survey-data-in-r-bdfe61de0909,R,0,0,"2022-06-11"
442,"A Gentle Introduction to tidymodels",https://rviews.rstudio.com/2019/06/19/a-gentle-intro-to-tidymodels/,R,0,0,"2022-06-11"
443,"Practical Data Science: an introduction to the PeerJ collection",https://teachdatascience.com/peerj/,general,0,0,"2022-06-11"
444,"Mastering Shiny",https://mastering-shiny.org/,R,0,1,"2022-06-12"
445,"How to Get Better at Embracing Unknowns",https://www.scientificamerican.com/article/how-to-get-better-at-embracing-unknowns/,probability,0,1,"2022-06-12"
446,"Your Friendly Guide to Colors in Data Visualisation",https://blog.datawrapper.de/colorguide/,visualisation,0,1,"2022-06-12"
447,"Learning Data Visualization",https://www.visualcinnamon.com/resources/learning-data-visualization/,visaulisation,0,1,"2022-06-12"
448,"Reference Collection to push back against “Common Statistical Myths”",https://discourse.datamethods.org/t/reference-collection-to-push-back-against-common-statistical-myths/1787,general,0,1,"2022-06-12"
449,"Keep It Together: Using the tidyverse for machine learning",https://www.jwilber.me/nest/,R,0,0,"2022-06-12"
450,"Learn to purrr",https://www.rebeccabarter.com/blog/2019-08-19_purrr/,R,0,0,"2022-06-12"
451,"A Comprehensive List of Handy R Packages",https://towardsdatascience.com/a-comprehensive-list-of-handy-r-packages-e85dad294b3d,R,0,0,"2022-06-12"
452,"The challenges of using machine learning to identify gender in images",https://www.pewresearch.org/internet/2019/09/05/the-challenges-of-using-machine-learning-to-identify-gender-in-images/,machinelearning,0,0,"2022-06-12"
453,"How is polling done around the world?",https://www.pewresearch.org/fact-tank/2019/07/16/how-is-polling-done-around-the-world/,survey,0,0,"2022-06-12"
454,"Drawing maps in R",https://emilmalta.netlify.app/maps.html,R,0,0,"2022-06-12"
455,"Potential Outcome and Directed Acyclic Graph Approaches to Causality: Relevance for Empirical Practice in Economics",https://arxiv.org/abs/1907.07271,causality,0,0,"2022-06-12"
456,"Visualizing Locke and Mill: a tidytext analysis,https://sethdobson.netlify.app/2019/07/24/visualizing-locke-and-mill-a-tidytext-analysis/,R,0,0,"2022-06-12"
457,"Tutorial: Cleaning UK Office for National Statistics data in R",http://lesscrime.info/post/cleaning-ons-data/,R,0,0,"2022-06-12"
458,"Transitioning into the tidyverse (part 1)",https://www.rebeccabarter.com/blog/2019-08-05_base_r_to_tidyverse/,R,0,0,"2022-06-12"
459,"Transitioning into the tidyverse (part 2)",https://www.rebeccabarter.com/blog/2019-08-05_base_r_to_tidyverse_pt2/,R,0,0,"2022-06-12"
460,"mutate_all(), select_if(), summarise_at()... what's the deal with scoped verbs?!",https://www.rebeccabarter.com/blog/2019-01-23_scoped-verbs/,R,0,0,"2022-06-12"
461,"Tools for Exploring and Comparing Data Frames",https://github.com/alastairrushworth/inspectdf,R,0,0,"2022-06-12"
462,"Tom's Cookbook for Better Viz",https://jthomasmock.github.io/nfl_plotting_cookbook/,R,0,0,"2022-06-12"
463,"Themes to Improve Your ggplot Figures",https://rfortherestofus.com/2019/08/themes-to-improve-your-ggplot-figures/,R,0,0,"2022-06-12"
464,"What Statistics Can and Can't Tell Us About Ourselves",https://www.newyorker.com/magazine/2019/09/09/what-statistics-can-and-cant-tell-us-about-ourselves,machinelearning,0,0,"2022-06-12"
465,"A Graphical Introduction to tidyr's pivot_*()",https://speakerdeck.com/yutannihilation/a-graphical-introduction-to-tidyrs-pivot-star,R,0,0,"2022-06-12"
466,"n() cool #dplyr things",https://speakerdeck.com/romainfrancois/n-cool-number-dplyr-things,R,0,0,"2022-06-12"
467,"NYT-style urban heat island maps",https://www.katiejolly.io/blog/2019-08-28/nyt-urban-heat,R,0,0,"2022-06-12"
468,"Quantitative Economics with Python",https://python.quantecon.org/intro.html,Python,0,1,"2022-06-14"
469,"Doing Meta-Analysis in R: A Hands-on Guide",https://bookdown.org/MathiasHarrer/Doing_Meta_Analysis_in_R/,R,0,1,"2022-06-14"
470,"The Little Handbook of Statistical Practice",http://www.jerrydallal.com/LHSP/LHSP.htm,general,0,0,"2022-06-14"
471,"Mastering R presentations",https://codingclubuc3m.rbind.io/post/2019-09-24/,R,0,0,"2022-06-14"
472,"Create regular expressions easily",https://rverbalexpressions.netlify.app/index.html,R,0,0,"2022-06-14"
473,"Appreciating R: The Ease of Testing Linear Model Assumptions",https://joshualoong.com/2019/09/20/Appreciating-R-The-Ease-of-Testing-Linear-Model-Assumptions/,R,0,0,"2022-06-14"
474,"Just Quickly: The unexpected use of functions as arguments",https://www.njtierney.com/post/2019/09/29/unexpected-function/,R,0,0,"2022-06-14"
475,"Glue magic Part I",https://www.njtierney.com/post/2019/07/07/glue-magic-p1/,R,0,0,"2022-06-14"
476,"Pivoting tidily",https://fromthebottomoftheheap.net/2019/10/25/pivoting-tidily/,R,0,0,"2022-06-14"
477,"Introducing fable",https://www.mitchelloharawild.com/blog/fable/,R,0,0,"2022-06-14"
478,"Advancing Text Mining with R and quanteda",https://www.mzes.uni-mannheim.de/socialsciencedatalab/article/advancing-text-mining/,R,0,0,"2022-06-14"
479,"Map coloring: the color scale styles available in the tmap package",https://geocompr.github.io/post/2019/tmap-color-scales/,R,0,0,"2022-06-14"
480,"Practical ggplot2",https://github.com/wilkelab/practicalgg/,R,0,0,"2022-06-14"
481,"Data Integrity Tests for R",http://www.nickeubank.com/data-integrity-tests-r/,R,0,0,"2022-06-14"
